1498176000000,1503360000000,(ns1,b2),621500
1498176000000,1503360000000,(ns3,b1),2671968
1498176000000,1503360000000,(ns2,b2),4402373
1498176000000,1503360000000,(ns2,b4),767857
1498176000000,1503360000000,(ns3,b4),2854565
1498176000000,1503360000000,(ns3,b3),-1935929
1498176000000,1503360000000,(ns2,b1),3421717
1498176000000,1503360000000,(ns2,b3),10104314
1498176000000,1503360000000,(ns1,b3),-5172585
1498176000000,1503360000000,(ns1,b4),-477731
1498176000000,1503360000000,(ns3,b2),1058859
1498176000000,1503360000000,(ns1,b1),-1569356
1503360000000,1508544000000,(ns3,b3),-868991
1503360000000,1508544000000,(ns1,b3),-104534
1503360000000,1508544000000,(ns1,b4),-6716597
1503360000000,1508544000000,(ns2,b2),3189984
1503360000000,1508544000000,(ns3,b1),4326885
1503360000000,1508544000000,(ns1,b2),-1134210
1503360000000,1508544000000,(ns2,b4),393922
1503360000000,1508544000000,(ns1,b1),-1765066
1503360000000,1508544000000,(ns2,b1),-263429
1503360000000,1508544000000,(ns2,b3),2612671
1503360000000,1508544000000,(ns3,b4),-2598082
1503360000000,1508544000000,(ns3,b2),-2378302
