1505102400000,1505106000000,(ns1,b3),-931624
1505109600000,1505113200000,(ns1,b2),483
1505116800000,1505120400000,(ns3,b4),1419671
1505127600000,1505131200000,(ns1,b4),119164
1505131200000,1505134800000,(ns2,b3),-671887
1505138400000,1505142000000,(ns2,b1),771987
1505142000000,1505145600000,(ns2,b3),481446
1505145600000,1505149200000,(ns3,b4),-668950
1505152800000,1505156400000,(ns1,b2),518685
1505156400000,1505160000000,(ns2,b1),982615
1505167200000,1505170800000,(ns3,b1),985632
1505170800000,1505174400000,(ns2,b3),-757931
1505170800000,1505174400000,(ns2,b1),311499
1505174400000,1505178000000,(ns2,b3),-824148
1505185200000,1505188800000,(ns2,b2),120819
1505185200000,1505188800000,(ns1,b4),-521406
